val_loss,val_acc,loss,acc
0.5602990987565782,0.7443333333333333,0.5758139802147361,0.6901176470494738
0.47479251056247285,0.7866666666666666,0.4795084282136431,0.7723529411764706
0.3997088491651747,0.8206666666666667,0.4100657625245113,0.815058823520062
0.34052345605691275,0.8468888888888889,0.3591159313099057,0.84278431373484
0.32424773624208236,0.8547777777777777,0.32992826024691263,0.8559607843230752
0.30040139979786346,0.8705555555555555,0.3086712484172746,0.8682745097945718
0.375541800181071,0.8434444444444444,0.2866308063888082,0.8798627450886894
0.29217914311091103,0.8763333333333333,0.2712900822022382,0.8864901960784314
0.27922554993629456,0.8844444444444445,0.26138544179411494,0.8926078431279052
0.27699005648824904,0.8847777777777778,0.24779761705679051,0.8975294117553562
0.23378037548065186,0.9033333333333333,0.23570172500142864,0.9030392156862745
0.21935723227924772,0.9086666666666666,0.22365753886278938,0.9069019607843137
0.2146891019741694,0.9161111111111111,0.21381832799724504,0.9113725490196078
0.21011177065637376,0.9122222222222223,0.20534719183865716,0.9152941176564086
0.20974612351258595,0.9156666666666666,0.1969590138629371,0.9202941176377091
0.2091369649834103,0.9108888888888889,0.1882557541821517,0.9238823529505262
0.19940835460689332,0.9212222222222223,0.18011582137206023,0.92721568626516
0.1964436191585329,0.9211111111111111,0.174593665599823,0.9304509803828072
0.17499251760376824,0.9302222222222222,0.16784123946697105,0.932941176479938
0.229921134935485,0.9077777777777778,0.1638009122610092,0.9351960784313725
0.18347142182456122,0.9278888888888889,0.1573446799686142,0.9358823529318268
0.20132255255844858,0.9216666666666666,0.15315745308352452,0.9385294117647058
0.16668408437569937,0.9291111111111111,0.1446035738894168,0.9429411764705883
0.15411100186904272,0.9406666666666667,0.1407862311499376,0.9440980392156862
0.1525360822594828,0.9411111111111111,0.13719988633137123,0.9453137254901961
0.15480305233928893,0.9385555555555556,0.13344388282474348,0.9471568627544478
0.15748624235722752,0.9406666666666667,0.12578106438733783,0.9494313725583694
0.15617195004887052,0.9433333333333334,0.1227164865846143,0.9517058823435914
0.15952751878235075,0.9407777777777778,0.1190026786401868,0.9530980392156863
0.15513969031969707,0.9415555555555556,0.11496298731016177,0.9542549019514346
0.17706053168243832,0.9348888888888889,0.11232124542897823,0.955862745107389
0.13526392282711136,0.9511111111111111,0.10935109926117402,0.9573333333333334
0.13626546354426278,0.9511111111111111,0.10588554806262254,0.9595098039122189
0.1532673825588491,0.9416666666666667,0.09979134685078672,0.9623921568627452
0.12218740298681789,0.955,0.09673640234008724,0.9619215686274509
0.12432665024201076,0.9556666666666667,0.09679071756277015,0.9630588235294117
0.13158812246719997,0.9526666666666667,0.0914547705270496,0.964980392147513
0.13802819477352832,0.9525555555555556,0.08850640397000255,0.966411764715232
0.13065192073831955,0.9546666666666667,0.08558953885624514,0.9668627450980393
0.1451574787836936,0.9488888888888889,0.08527622801459887,0.9678823529318267
0.1160246475968096,0.9616666666666667,0.08268895322705308,0.9686274509710424
0.12032536109743847,0.9628888888888889,0.07968778048901289,0.9689607843137255
0.11605141439247463,0.9602222222222222,0.07734994880416814,0.9712156862745098
0.12085993341522085,0.9593333333333334,0.0730878567412934,0.9718627450980392
0.1295927285378178,0.9568888888888889,0.07364679631258489,0.9717450980485655
0.1275943054687232,0.9602222222222222,0.06880656544853221,0.9736274509803922
0.09880030939562454,0.9683333333333334,0.07148847524317749,0.9734313725396698
0.11611447083204984,0.9625555555555556,0.06922454437558703,0.9734901960877811
0.13808237568206258,0.9561111111111111,0.06711955660530457,0.9747843137161405
0.11308942377567291,0.9661111111111111,0.06425513219628848,0.9756078431279052
