val_loss,val_acc,loss,acc
0.4305272517999013,0.7997777777777778,0.5308684874749651,0.7241176470681733
0.3871660280889935,0.8314444444444444,0.42691070092893113,0.8039215686368008
0.3680094652440813,0.8431111111111111,0.40073077767970516,0.8214901960690816
0.3401944214105606,0.8524444444444444,0.36394055803149356,0.8418235294117647
0.352155621237225,0.8312222222222222,0.33791127727078457,0.8545882352847679
0.3288933915032281,0.8537777777777777,0.3177255660131866,0.866686274509804
0.32935794983969796,0.8591111111111112,0.30787968781415154,0.8715686274603301
0.29757869893974725,0.8744444444444445,0.29461132850833965,0.8768431372549019
0.3070717877546946,0.8642222222222222,0.2881693962181316,0.8811764705975851
0.2610795770486196,0.8903333333333333,0.2736973055811489,0.8851764705788856
0.27084171907107035,0.8853333333333333,0.2631043403662887,0.8911372548926111
0.2531581732167138,0.894,0.2503815909016366,0.8964509803921569
0.24436185932159424,0.8985555555555556,0.24621293862426982,0.8993333333239836
0.2390549406475491,0.9026666666666666,0.2400191330208498,0.8994901960784314
0.30905690076616077,0.877,0.23304249141263028,0.9049803921568628
0.22508499078618155,0.905,0.22702398254123388,0.9070000000093498
0.22407540073659685,0.9092222222222223,0.2201333748020378,0.9095686274416307
0.20257776256402332,0.9155555555555556,0.21463885079762515,0.9112549019607843
0.21017369902133942,0.9143333333333333,0.20869470440990784,0.914980392147513
0.19814245258437263,0.9197777777777778,0.2048695396406978,0.9162745097945718
0.20374962864981758,0.9142222222222223,0.19649818268827363,0.919901960774964
0.2144219315316942,0.9107777777777778,0.20151797682280634,0.9192156862838595
0.21158806047174666,0.9131111111111111,0.19302804507110632,0.9212352941269968
0.20411922580666012,0.9165555555555556,0.18396554846039007,0.925823529402415
0.22493308138185078,0.9071111111111111,0.178081907026908,0.9289019607936635
0.17821913430425856,0.9295555555555556,0.17420324484156627,0.9313137254901961
0.1796050926182005,0.9296666666666666,0.16923912090413712,0.9325294117553561
0.181589497367541,0.9244444444444444,0.16534969955858062,0.9353529411858204
0.1723506250911289,0.9302222222222222,0.1597411695809341,0.9360196078431372
0.16320598007573023,0.9395555555555556,0.15957568530826008,0.9357843137254902
0.2120255014234119,0.9124444444444444,0.1570450244207008,0.9369411764705883
0.17843102921545506,0.9324444444444444,0.1529299522468857,0.9393137254901961
0.16171136744154824,0.934,0.14758399530456345,0.942901960774964
0.1667301674220297,0.9328888888888889,0.14490353497979688,0.9439019607936635
0.1637471056299077,0.9334444444444444,0.14037267147851926,0.9446078431279051
0.16319320004516177,0.9361111111111111,0.13853429214218083,0.9459607843043757
0.17829416622055902,0.9333333333333333,0.1364078078705306,0.9469607843230753
0.19047289155258074,0.9276666666666666,0.13319093274237478,0.9486862745098039
0.14822477147976557,0.9441111111111111,0.1883756483875069,0.9245294117647059
0.15670170234723224,0.94,0.2071939859273387,0.9187843137254902
0.159639757891496,0.9348888888888889,0.17525808672782253,0.9314117647152321
0.16533274110158286,0.9342222222222222,0.13628404674255382,0.9461960784313725
0.15395106388297347,0.9406666666666667,0.12987353529357443,0.9492941176564086
0.14257610722382863,0.9464444444444444,0.12422190055353384,0.9518823529411765
0.13634462900625335,0.947,0.12403554208372153,0.9520980392063365
0.20216427267922296,0.9245555555555556,0.12297111088358889,0.9531960784313726
0.1492920146468613,0.9455555555555556,0.1196358920776961,0.9536862745098039
0.12943302332692677,0.955,0.11566984511824215,0.9560784313631993
0.1360103823426697,0.9491111111111111,0.11361566735920953,0.9566470588141797
0.14093261129160722,0.9483333333333334,0.10977812461584222,0.9574901960690816
